ShipmentID,Reason
SIM-00006,handling_infeasible
SIM-00007,handling_infeasible
SIM-00009,capacity_escalation
SIM-00011,handling_infeasible
SIM-00013,capacity_escalation
SIM-00014,capacity_escalation
SIM-00015,handling_infeasible
SIM-00016,handling_infeasible
SIM-00021,handling_infeasible
SIM-00026,handling_infeasible
SIM-00027,handling_infeasible
SIM-00031,handling_infeasible
SIM-00035,handling_infeasible
SIM-00036,handling_infeasible
SIM-00042,capacity_escalation
SIM-00043,capacity_escalation
SIM-00046,handling_infeasible
SIM-00047,handling_infeasible
SIM-00051,handling_infeasible
SIM-00053,capacity_escalation
SIM-00055,handling_infeasible
SIM-00056,handling_infeasible
SIM-00061,handling_infeasible
SIM-00066,handling_infeasible
SIM-00067,handling_infeasible
SIM-00071,handling_infeasible
SIM-00075,handling_infeasible
SIM-00076,handling_infeasible
SIM-00081,capacity_escalation
SIM-00083,capacity_escalation
SIM-00086,handling_infeasible
SIM-00087,handling_infeasible
SIM-00091,handling_infeasible
SIM-00095,handling_infeasible
SIM-00096,handling_infeasible
SIM-00101,handling_infeasible
SIM-00106,handling_infeasible
SIM-00107,handling_infeasible
SIM-00111,handling_infeasible
SIM-00113,capacity_escalation
SIM-00115,handling_infeasible
SIM-00116,handling_infeasible
SIM-00126,handling_infeasible
SIM-00127,handling_infeasible
SIM-00129,capacity_escalation
SIM-00131,handling_infeasible
SIM-00133,capacity_escalation
SIM-00135,handling_infeasible
SIM-00136,handling_infeasible
SIM-00139,capacity_escalation
SIM-00141,handling_infeasible
SIM-00146,handling_infeasible
SIM-00147,handling_infeasible
SIM-00151,handling_infeasible
SIM-00155,handling_infeasible
SIM-00156,handling_infeasible
SIM-00160,capacity_escalation
SIM-00161,capacity_escalation
SIM-00166,handling_infeasible
SIM-00167,handling_infeasible
SIM-00171,handling_infeasible
SIM-00172,capacity_escalation
SIM-00175,handling_infeasible
SIM-00176,handling_infeasible
SIM-00178,capacity_escalation
SIM-00179,capacity_escalation
SIM-00181,handling_infeasible
SIM-00186,handling_infeasible
SIM-00187,handling_infeasible
SIM-00191,handling_infeasible
SIM-00195,handling_infeasible
SIM-00196,handling_infeasible
SIM-00204,capacity_escalation
SIM-00206,handling_infeasible
SIM-00207,handling_infeasible
SIM-00208,capacity_escalation
SIM-00211,handling_infeasible
SIM-00213,capacity_escalation
SIM-00214,capacity_escalation
SIM-00215,handling_infeasible
SIM-00216,handling_infeasible
SIM-00221,handling_infeasible
SIM-00225,capacity_escalation
SIM-00226,handling_infeasible
SIM-00227,handling_infeasible
SIM-00228,capacity_escalation
SIM-00231,handling_infeasible
SIM-00234,capacity_escalation
SIM-00235,handling_infeasible
SIM-00236,handling_infeasible
SIM-00238,capacity_escalation
